"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","NL_NAME_3","VARNAME_3","TYPE_3","ENGTYPE_3"
37585,112,"ITA","Italy",9,"Liguria",41,"Genova",2596,"Borzonasca","","","Commune","Commune"
37586,112,"ITA","Italy",9,"Liguria",41,"Genova",2597,"Busalla","","","Commune","Commune"
37587,112,"ITA","Italy",9,"Liguria",41,"Genova",2598,"Camogli","","","Commune","Commune"
37588,112,"ITA","Italy",9,"Liguria",41,"Genova",2599,"Campo Ligure","","","Commune","Commune"
37589,112,"ITA","Italy",9,"Liguria",41,"Genova",2600,"Campomorone","","","Commune","Commune"
37590,112,"ITA","Italy",9,"Liguria",41,"Genova",2601,"Carasco","","","Commune","Commune"
37591,112,"ITA","Italy",9,"Liguria",41,"Genova",2602,"Casarza Ligure","","","Commune","Commune"
37592,112,"ITA","Italy",9,"Liguria",41,"Genova",2603,"Casella","","","Commune","Commune"
37593,112,"ITA","Italy",9,"Liguria",41,"Genova",2604,"Castiglione Chiavarese","","","Commune","Commune"
37594,112,"ITA","Italy",9,"Liguria",41,"Genova",2605,"Ceranesi","","","Commune","Commune"
37595,112,"ITA","Italy",9,"Liguria",41,"Genova",2606,"Chiavari","","","Commune","Commune"
37596,112,"ITA","Italy",9,"Liguria",41,"Genova",2607,"Cicagna","","","Commune","Commune"
37597,112,"ITA","Italy",9,"Liguria",41,"Genova",2608,"Cogoleto","","","Commune","Commune"
37598,112,"ITA","Italy",9,"Liguria",41,"Genova",2609,"Cogorno","","","Commune","Commune"
37599,112,"ITA","Italy",9,"Liguria",41,"Genova",2610,"Coreglia Ligure","","","Commune","Commune"
37600,112,"ITA","Italy",9,"Liguria",41,"Genova",2611,"Crocefieschi","","","Commune","Commune"
37601,112,"ITA","Italy",9,"Liguria",41,"Genova",2612,"Davagna","","","Commune","Commune"
37602,112,"ITA","Italy",9,"Liguria",41,"Genova",2613,"Fascia","","","Commune","Commune"
37603,112,"ITA","Italy",9,"Liguria",41,"Genova",2614,"Favale Di Malvaro","","","Commune","Commune"
37604,112,"ITA","Italy",9,"Liguria",41,"Genova",2615,"Fontanigorda","","","Commune","Commune"
37605,112,"ITA","Italy",9,"Liguria",41,"Genova",2616,"Genova","","","Commune","Commune"
37606,112,"ITA","Italy",9,"Liguria",41,"Genova",2617,"Gorreto","","","Commune","Commune"
37607,112,"ITA","Italy",9,"Liguria",41,"Genova",2618,"Isola Del Cantone","","","Commune","Commune"
37608,112,"ITA","Italy",9,"Liguria",41,"Genova",2619,"Lavagna","","","Commune","Commune"
37609,112,"ITA","Italy",9,"Liguria",41,"Genova",2620,"Leivi","","","Commune","Commune"
37610,112,"ITA","Italy",9,"Liguria",41,"Genova",2621,"Lorsica","","","Commune","Commune"
37611,112,"ITA","Italy",9,"Liguria",41,"Genova",2622,"Lumarzo","","","Commune","Commune"
37612,112,"ITA","Italy",9,"Liguria",41,"Genova",2623,"Masone","","","Commune","Commune"
37613,112,"ITA","Italy",9,"Liguria",41,"Genova",2624,"Mele","","","Commune","Commune"
37614,112,"ITA","Italy",9,"Liguria",41,"Genova",2625,"Mezzanego","","","Commune","Commune"
37615,112,"ITA","Italy",9,"Liguria",41,"Genova",2626,"Mignanego","","","Commune","Commune"
37616,112,"ITA","Italy",9,"Liguria",41,"Genova",2627,"Moconesi","","","Commune","Commune"
37617,112,"ITA","Italy",9,"Liguria",41,"Genova",2628,"Moneglia","","","Commune","Commune"
37618,112,"ITA","Italy",9,"Liguria",41,"Genova",2629,"Montebruno","","","Commune","Commune"
37619,112,"ITA","Italy",9,"Liguria",41,"Genova",2630,"Montoggio","","","Commune","Commune"
37620,112,"ITA","Italy",9,"Liguria",41,"Genova",2631,"Ne","","","Commune","Commune"
37621,112,"ITA","Italy",9,"Liguria",41,"Genova",2632,"Neirone","","","Commune","Commune"
37622,112,"ITA","Italy",9,"Liguria",41,"Genova",2633,"Orero","","","Commune","Commune"
37623,112,"ITA","Italy",9,"Liguria",41,"Genova",2634,"Pieve Ligure","","","Commune","Commune"
37624,112,"ITA","Italy",9,"Liguria",41,"Genova",2635,"Portofino","","","Commune","Commune"
37625,112,"ITA","Italy",9,"Liguria",41,"Genova",2636,"Propata","","","Commune","Commune"
37626,112,"ITA","Italy",9,"Liguria",41,"Genova",2637,"Rapallo","","","Commune","Commune"
37627,112,"ITA","Italy",9,"Liguria",41,"Genova",2638,"Recco","","","Commune","Commune"
37628,112,"ITA","Italy",9,"Liguria",41,"Genova",2639,"Rezzoaglio","","","Commune","Commune"
37629,112,"ITA","Italy",9,"Liguria",41,"Genova",2640,"Ronco Scrivia","","","Commune","Commune"
37630,112,"ITA","Italy",9,"Liguria",41,"Genova",2641,"Rondanina","","","Commune","Commune"
37631,112,"ITA","Italy",9,"Liguria",41,"Genova",2642,"Rossiglione","","","Commune","Commune"
37632,112,"ITA","Italy",9,"Liguria",41,"Genova",2643,"Rovegno","","","Commune","Commune"
37633,112,"ITA","Italy",9,"Liguria",41,"Genova",2644,"San Colombano Certenoli","","","Commune","Commune"
37634,112,"ITA","Italy",9,"Liguria",41,"Genova",2645,"Sant' Olcese","","","Commune","Commune"
37635,112,"ITA","Italy",9,"Liguria",41,"Genova",2646,"Santa Margherita Ligure","","","Commune","Commune"
37636,112,"ITA","Italy",9,"Liguria",41,"Genova",2647,"Santo Stefano d' Aveto","","","Commune","Commune"
37637,112,"ITA","Italy",9,"Liguria",41,"Genova",2648,"Savignone","","","Commune","Commune"
37638,112,"ITA","Italy",9,"Liguria",41,"Genova",2649,"Serra Riccò","","","Commune","Commune"
37639,112,"ITA","Italy",9,"Liguria",41,"Genova",2650,"Sestri Levante","","","Commune","Commune"
37640,112,"ITA","Italy",9,"Liguria",41,"Genova",2651,"Sori","","","Commune","Commune"
37641,112,"ITA","Italy",9,"Liguria",41,"Genova",2652,"Tiglieto","","","Commune","Commune"
37642,112,"ITA","Italy",9,"Liguria",41,"Genova",2653,"Torriglia","","","Commune","Commune"
37643,112,"ITA","Italy",9,"Liguria",41,"Genova",2654,"Tribogna","","","Commune","Commune"
37644,112,"ITA","Italy",9,"Liguria",41,"Genova",2655,"Uscio","","","Commune","Commune"
37645,112,"ITA","Italy",9,"Liguria",41,"Genova",2656,"Valbrevenna","","","Commune","Commune"
37646,112,"ITA","Italy",9,"Liguria",41,"Genova",2657,"Vobbia","","","Commune","Commune"
37647,112,"ITA","Italy",9,"Liguria",41,"Genova",2658,"Zoagli","","","Commune","Commune"
37648,112,"ITA","Italy",9,"Liguria",42,"Imperia",2659,"Airole","","","Commune","Commune"
37649,112,"ITA","Italy",9,"Liguria",42,"Imperia",2660,"Apricale","","","Commune","Commune"
37650,112,"ITA","Italy",9,"Liguria",42,"Imperia",2661,"Aquila Di Arroscia","","","Commune","Commune"
37651,112,"ITA","Italy",9,"Liguria",42,"Imperia",2662,"Armo","","","Commune","Commune"
37652,112,"ITA","Italy",9,"Liguria",42,"Imperia",2663,"Aurigo","","","Commune","Commune"
37653,112,"ITA","Italy",9,"Liguria",42,"Imperia",2664,"Badalucco","","","Commune","Commune"
37654,112,"ITA","Italy",9,"Liguria",42,"Imperia",2665,"Bajardo","","","Commune","Commune"
37655,112,"ITA","Italy",9,"Liguria",42,"Imperia",2666,"Bordighera","","","Commune","Commune"
37656,112,"ITA","Italy",9,"Liguria",42,"Imperia",2667,"Borghetto d' Arroscia","","","Commune","Commune"
37657,112,"ITA","Italy",9,"Liguria",42,"Imperia",2668,"Borgomaro","","","Commune","Commune"
37658,112,"ITA","Italy",9,"Liguria",42,"Imperia",2669,"Camporosso","","","Commune","Commune"
37659,112,"ITA","Italy",9,"Liguria",42,"Imperia",2670,"Caravonica","","","Commune","Commune"
37660,112,"ITA","Italy",9,"Liguria",42,"Imperia",2671,"Carpasio","","","Commune","Commune"
37661,112,"ITA","Italy",9,"Liguria",42,"Imperia",2672,"Castel Vittorio","","","Commune","Commune"
37662,112,"ITA","Italy",9,"Liguria",42,"Imperia",2673,"Castellaro","","","Commune","Commune"
37663,112,"ITA","Italy",9,"Liguria",42,"Imperia",2674,"Ceriana","","","Commune","Commune"
37664,112,"ITA","Italy",9,"Liguria",42,"Imperia",2675,"Cervo","","","Commune","Commune"
37665,112,"ITA","Italy",9,"Liguria",42,"Imperia",2676,"Cesio","","","Commune","Commune"
37666,112,"ITA","Italy",9,"Liguria",42,"Imperia",2677,"Chiusanico","","","Commune","Commune"
37667,112,"ITA","Italy",9,"Liguria",42,"Imperia",2678,"Chiusavecchia","","","Commune","Commune"
37668,112,"ITA","Italy",9,"Liguria",42,"Imperia",2679,"Cipressa","","","Commune","Commune"
37669,112,"ITA","Italy",9,"Liguria",42,"Imperia",2680,"Civezza","","","Commune","Commune"
37670,112,"ITA","Italy",9,"Liguria",42,"Imperia",2681,"Cosio Di Arroscia","","","Commune","Commune"
37671,112,"ITA","Italy",9,"Liguria",42,"Imperia",2682,"Costarainera","","","Commune","Commune"
37672,112,"ITA","Italy",9,"Liguria",42,"Imperia",2683,"Diano Arentino","","","Commune","Commune"
37673,112,"ITA","Italy",9,"Liguria",42,"Imperia",2684,"Diano Castello","","","Commune","Commune"
37674,112,"ITA","Italy",9,"Liguria",42,"Imperia",2685,"Diano Marina","","","Commune","Commune"
37675,112,"ITA","Italy",9,"Liguria",42,"Imperia",2686,"Diano San Pietro","","","Commune","Commune"
37676,112,"ITA","Italy",9,"Liguria",42,"Imperia",2687,"Dolceacqua","","","Commune","Commune"
37677,112,"ITA","Italy",9,"Liguria",42,"Imperia",2688,"Dolcedo","","","Commune","Commune"
37678,112,"ITA","Italy",9,"Liguria",42,"Imperia",2689,"Imperia","","","Commune","Commune"
37679,112,"ITA","Italy",9,"Liguria",42,"Imperia",2690,"Isolabona","","","Commune","Commune"
37680,112,"ITA","Italy",9,"Liguria",42,"Imperia",2691,"Lucinasco","","","Commune","Commune"
37681,112,"ITA","Italy",9,"Liguria",42,"Imperia",2692,"Mendatica","","","Commune","Commune"
37682,112,"ITA","Italy",9,"Liguria",42,"Imperia",2693,"Molini Di Triora","","","Commune","Commune"
37683,112,"ITA","Italy",9,"Liguria",42,"Imperia",2694,"Montalto Ligure","","","Commune","Commune"
37684,112,"ITA","Italy",9,"Liguria",42,"Imperia",2695,"Montegrosso Pian Latte","","","Commune","Commune"
37685,112,"ITA","Italy",9,"Liguria",42,"Imperia",2696,"Olivetta San Michele","","","Commune","Commune"
37686,112,"ITA","Italy",9,"Liguria",42,"Imperia",2697,"Ospedaletti","","","Commune","Commune"
37687,112,"ITA","Italy",9,"Liguria",42,"Imperia",2698,"Perinaldo","","","Commune","Commune"
37688,112,"ITA","Italy",9,"Liguria",42,"Imperia",2699,"Pietrabruna","","","Commune","Commune"
37689,112,"ITA","Italy",9,"Liguria",42,"Imperia",2700,"Pieve Di Teco","","","Commune","Commune"
37690,112,"ITA","Italy",9,"Liguria",42,"Imperia",2701,"Pigna","","","Commune","Commune"
37691,112,"ITA","Italy",9,"Liguria",42,"Imperia",2702,"Pompeiana","","","Commune","Commune"
37692,112,"ITA","Italy",9,"Liguria",42,"Imperia",2703,"Pontedassio","","","Commune","Commune"
37693,112,"ITA","Italy",9,"Liguria",42,"Imperia",2704,"Pornassio","","","Commune","Commune"
37694,112,"ITA","Italy",9,"Liguria",42,"Imperia",2705,"Prelà","","","Commune","Commune"
37695,112,"ITA","Italy",9,"Liguria",42,"Imperia",2706,"Ranzo","","","Commune","Commune"
37696,112,"ITA","Italy",9,"Liguria",42,"Imperia",2707,"Rezzo","","","Commune","Commune"
37697,112,"ITA","Italy",9,"Liguria",42,"Imperia",2708,"Riva Ligure","","","Commune","Commune"
37698,112,"ITA","Italy",9,"Liguria",42,"Imperia",2709,"Rocchetta Nervina","","","Commune","Commune"
37699,112,"ITA","Italy",9,"Liguria",42,"Imperia",2710,"San Bartolomeo Al Mare","","","Commune","Commune"
37700,112,"ITA","Italy",9,"Liguria",42,"Imperia",2711,"San Biagio Della Cima","","","Commune","Commune"
37701,112,"ITA","Italy",9,"Liguria",42,"Imperia",2712,"San Lorenzo Al Mare","","","Commune","Commune"
37702,112,"ITA","Italy",9,"Liguria",42,"Imperia",2713,"San Remo","","","Commune","Commune"
37703,112,"ITA","Italy",9,"Liguria",42,"Imperia",2714,"Santo Stefano Al Mare","","","Commune","Commune"
37704,112,"ITA","Italy",9,"Liguria",42,"Imperia",2715,"Seborga","","","Commune","Commune"
37705,112,"ITA","Italy",9,"Liguria",42,"Imperia",2716,"Soldano","","","Commune","Commune"
37706,112,"ITA","Italy",9,"Liguria",42,"Imperia",2717,"Taggia","","","Commune","Commune"
37707,112,"ITA","Italy",9,"Liguria",42,"Imperia",2718,"Terzorio","","","Commune","Commune"
37708,112,"ITA","Italy",9,"Liguria",42,"Imperia",2719,"Triora","","","Commune","Commune"
37709,112,"ITA","Italy",9,"Liguria",42,"Imperia",2720,"Vallebona","","","Commune","Commune"
37710,112,"ITA","Italy",9,"Liguria",42,"Imperia",2721,"Vallecrosia","","","Commune","Commune"
